1.14646,-7.64306e-05
-0.0,0.0
-0.475342,1.18163e-06
-0.456005,2.79296e-06
-0.443115,3.00779e-06
-0.427002,2.36327e-06
-0.409277,2.90038e-06
-0.396386,3.00779e-06
-0.380273,2.90038e-06
-0.365771,3.22266e-06
-0.35288,3.11521e-06
-0.335156,3.5449e-06
-0.322265,3.65232e-06
-0.306152,3.75977e-06
-0.293262,3.43749e-06
-0.277148,3.75977e-06
-0.262646,4.08201e-06
-0.248144,3.43749e-06
-0.232031,3.9746e-06
-0.219141,4.61912e-06
-0.209473,3.86718e-06
-0.190136,4.08201e-06
-0.172412,4.18943e-06
-0.149853,4.9414e-06
-0.143408,5.15623e-06
-0.125683,4.40429e-06
-0.111181,4.5117e-06
-0.0870113,4.61912e-06
-0.0821776,4.83398e-06
-0.0725098,3.75977e-06
-0.0563965,4.61912e-06
-0.0402832,5.69334e-06
-0.0273924,4.72654e-06
-0.0145016,4.5117e-06
-0.00805664,5.47851e-06
0.0225587,5.15623e-06
0.038672,6.12303e-06
0.0499516,5.9082e-06
0.0676761,6.98242e-06
0.0805664,7.84178e-06
0.0982914,1.13867e-05
0.111182,1.16015e-05
0.127295,1.48242e-05
0.140186,1.90137e-05
0.153076,2.22363e-05
0.172412,3.35156e-05
0.188526,4.17871e-05
0.199805,5.11328e-05
0.217529,6.08007e-05
0.232031,6.86425e-05
0.248145,7.68066e-05
0.265869,8.3037e-05
0.285205,8.42187e-05
0.29165,8.28222e-05
0.306152,7.82031e-05
0.322266,7.34765e-05
0.335156,6.95019e-05
0.35127,6.53124e-05
0.362549,6.13378e-05
0.380273,5.833e-05
0.396387,5.66113e-05
0.39961,5.39258e-05
0.433447,5.24218e-05
0.441504,5.13476e-05
0.456006,4.78027e-05
0.473731,4.84472e-05
0.486621,4.69433e-05
0.504346,4.65136e-05
0.515625,4.35058e-05
0.499512,4.06054e-05
0.48501,3.82421e-05
0.470508,3.72754e-05
0.451172,3.55566e-05
0.441504,3.45898e-05
0.428613,3.40527e-05
0.407666,3.22266e-05
0.391553,3.14746e-05
0.368994,2.96484e-05
0.356103,2.98632e-05
0.348047,2.82519e-05
0.331933,2.77148e-05
0.319043,2.58886e-05
0.304541,2.38476e-05
0.290039,1.96582e-05
0.277149,2.00879e-05
0.256201,1.22461e-05
0.241699,6.23045e-06
0.227197,-6.44557e-07
0.20625,-9.34572e-06
0.196582,-1.87988e-05
0.180469,-2.80371e-05
0.167578,-3.67383e-05
0.151465,-4.4043e-05
0.136963,-4.89844e-05
0.122461,-4.88769e-05
0.107959,-5.08105e-05
0.091846,-4.79101e-05
0.0773439,-4.42578e-05
0.0628419,-4.03906e-05
0.0483398,-3.6416e-05
0.0338383,-2.90039e-05
0.0193362,-3.00781e-05
0.00322294,-2.70703e-05
-0.0145016,-2.53516e-05
-0.0322266,-2.4707e-05
-0.0531735,-2.11621e-05
-0.0580077,-2.05176e-05
-0.0725098,-1.87988e-05
-0.0837889,-1.81543e-05
-0.0999022,-1.70801e-05
-0.116015,-1.58984e-05
-0.130517,-1.47168e-05
-0.14502,-1.48242e-05
-0.159521,-1.38574e-05
-0.156299,-1.42871e-05
-0.188525,-1.32129e-05
-0.204638,-1.23535e-05
-0.220752,-1.18164e-05
-0.233643,-1.16016e-05
-0.251367,-1.13867e-05
-0.26748,-1.10645e-05
-0.280371,-1.10645e-05
-0.29165,-1.04199e-05
-0.309375,-9.99025e-06
-0.322265,-1.05274e-05
-0.338378,-9.56055e-06
-0.354492,-9.34572e-06
-0.368994,-9.34572e-06
-0.381885,-9.56055e-06
-0.396386,-8.80861e-06
-0.414111,-9.02344e-06
-0.431835,-9.45314e-06
-0.441504,-8.2715e-06
-0.460839,-8.05664e-06
